4883	
	1.834038704	1.769163117	1.775246829	1.763548226	1.767748048
	1.746076528	1.752018985	1.740244447	1.746318124	1.757974472
	1.752307492	1.762142523	1.728461086	1.733260595	1.73437328
	1.740402571	1.716220586	1.727257678	1.717125183	1.722506066
	1.878201639	1.883500597	1.892313936	1.869956889	1.91923214
	1.940699928	1.950249573	1.931896893	1.900308699	1.911546168
	1.892537873	1.885452289	1.95621339	1.984798318	1.991135257
	1.974993149	1.966452058	1.949782187	1.938203355	1.97846138
	1.969381042	1.961669743	1.961505154	1.572732348	1.577298623
	1.585303214	1.580975495	1.560212353	1.55573552	1.564360827
	1.568928722	1.5862556	1.581586634	1.594018048	1.589593519
	1.654390045	1.646504587	1.651104885	1.659243707	1.634037054
	1.629526865	1.627186558	1.622437264	1.606892568	1.612870393
	1.620001416	1.615253644	1.643088744	1.638501452	1.636474447
	1.631643973	1.604396885	1.590633821	1.595361494	1.598398676
	1.709878565	1.702455509	1.710712571	1.703478034	1.699839988
	1.696879496	1.706193808	1.704244873	1.691256117	1.676237322
	1.670174798	1.675135934	1.694174391	1.682796046	1.683796832
	1.664050962	1.655897759	1.668999208	1.660571053	1.798952569
	1.781383472	1.779377041	1.773874325	1.787120704	1.792888238
	1.784907196	1.7914767	1.798323201	1.79735227	1.815418853
	1.805038888	1.864497664	1.854596525	1.85703996	1.847849893
	1.826029946	1.819565908	1.832552356	1.808184083	1.845304637
	1.825501115	1.838907033	1.830290066	1.739239832	1.764192116
	1.77137327	1.766077223	1.757708516	1.746441052	1.759123327
	1.756209769	1.739408244	1.747940164	1.73197566	1.711449131
	1.721765787	1.732032063	1.703378978	1.713544062	1.723975449
	1.871468096	1.861215936	1.878064848	1.862525873	1.911025203
	1.921551185	1.902017284	1.933076138	1.867811954	1.883739601
	1.874190928	1.892428876	1.921077018	1.922632555	1.944365995
	1.9428246	1.960300703	1.935280245	1.953170917	1.948505788
	1.942805074	1.944756171	1.923761269	1.931637489	1.922237432
	1.936710873	1.920533456	1.542672666	1.551446229	1.53794029
	1.546971681	1.578130633	1.564743773	1.569295143	1.573459326
	1.547106221	1.55192103	1.56042956	1.555880892	1.573921526
	1.578571975	1.587487473	1.582757597	1.647623456	1.652278079
	1.644581768	1.640999667	1.617568493	1.620613565	1.624701288
	1.629528259	1.601329352	1.613362916	1.61034324	1.606121365
	1.634299845	1.637859277	1.629969619	1.625378985	1.596958097
	1.589398137	1.583246281	1.592165564	1.705378215	1.695210873
	1.697018086	1.685555091	1.689149554	1.69132201	1.68807812
	1.696189679	1.673894504	1.66544452	1.670177778	1.677422178
	1.649158726	1.656871736	1.653827491	1.661578956	1.789697835
	1.776649758	1.783135824	1.782640314	1.776159611	1.790410434
	1.769491178	1.801366763	1.782717369	1.786490083	1.790476654
	1.83568826	1.851292438	1.852494233	1.84106824	1.825398808
	1.804094044	1.81250249	1.814020074	1.807656421	1.820483037
	1.816918841	1.79723208	1.768410746	1.761824462	1.752617187
	1.756801929	1.758223406	1.7411819	1.731938742	1.747716284
	1.742168018	1.750587613	1.732351136	1.723763929	1.74064997
	1.751703301	1.749306686	1.748902219	1.710044535	1.70145319
	1.71550949	1.724059471	1.845057066	1.841018655	1.858593293
	1.852514071	1.902204122	1.883171815	1.900158476	1.881885955
	1.864220131	1.85516004	1.865763062	1.850435102	1.890238517
	1.90309028	1.884254829	1.915045303	1.915125961	1.925386536
	1.89860474	1.901044349	1.906596345	1.88401643	1.904362301
	1.888209681	1.89065482	1.885606512	1.907763991	1.528759395
	1.533494313	1.524307784	1.519296278	1.534138208	1.543010798
	1.529008737	1.538191062	1.556422077	1.561342095	1.569576486
	1.564930361	1.538917015	1.552709986	1.544112241	1.547783564
	1.57088166	1.580347415	1.565931035	1.574164441	1.641344894
	1.633428407	1.638046715	1.645997185	1.630015503	1.594131505
	1.61631502	1.601689882	1.599251152	1.606699822	1.620896036
	1.609048385	1.625407305	1.619906471	1.611200354	1.582970913
	1.591599795	1.577038775	1.586473693	1.695727484	1.675349898
	1.684060234	1.687151084	1.680868847	1.673581671	1.686167375
	1.678382162	1.666214908	1.650572482	1.667924015	1.642606519
	1.658441069	1.651073716	1.659011255	1.778813596	1.775046406
	1.764754614	1.770498538	1.781967068	1.788526855	1.773484492
	1.778886786	1.829782984	1.811440442	1.818290582	1.83371285
	1.790504043	1.7958766	1.801456679	1.800240687	1.785265343
	1.806997707	1.795095673	1.754280789	1.759753872	1.744709378
	1.744292105	1.7290282	1.739050379	1.743410135	1.718518468
	1.738044915	1.732596677	1.723818373	1.734272435	1.734552108
	1.723959079	1.724421697	1.69467472	1.70424793	1.709431476
	1.699441352	1.689697464	1.836941577	1.814657466	1.824042178
	1.841480394	1.854262008	1.871902322	1.855706871	1.865869564
	1.844517159	1.82653896	1.845536771	1.827983985	1.874949056
	1.876927595	1.858359891	1.859485971	1.872076744	1.868168176
	1.855801613	1.851609869	1.847193294	1.869105967	1.842573665
	1.863397727	1.834154421	1.853850035	1.841685471	1.873545649
	1.811928049	1.822024208	1.847578511	1.499749113	1.504874209
	1.514691223	1.509671695	1.479239543	1.484216694	1.494790718
	1.489651923	1.509869427	1.515084987	1.524815652	1.519674849
	1.535118637	1.524183285	1.520196469	1.529910238	1.54898816
	1.554247199	1.562535961	1.557578307	1.545543223	1.529353181
	1.534249663	1.540269562	1.559143022	1.564444191	1.567423894
	1.573376072	1.63266317	1.634541843	1.624453815	1.643042299
	1.622517178	1.614247291	1.588022446	1.596651927	1.608235085
	1.599432267	1.605493172	1.579253667	1.570343889	1.575665416
	1.590747188	1.677294924	1.673484712	1.665790012	1.684991093
	1.660532281	1.6787221	1.669510461	1.645963552	1.656684559
	1.641103655	1.651443245	1.76505563	1.770349544	1.759110685
	1.749801702	1.802208625	1.775387735	1.780331319	1.768324011
	1.763982451	1.792933705	1.78280768	1.789175156	1.780074292
	1.776413064	1.772738821	1.784893767	1.743674799	1.66701954
	1.727637106	1.718384132	1.711263643	1.73455174	1.724115306
	1.71450867	1.708042193	1.703981732	1.704441341	1.703271339
	1.714185239	1.713587244	1.663071325	1.694278577	1.67125108
	1.672091082	1.693700142	1.683246478	1.682515177	1.809291331
	1.791300035	1.795673143	1.810736423	1.841330886	1.824608189
	1.842209698	1.822100646	1.793632927	1.793121429	1.804900224
	1.807125861	1.776535297	1.83956217	1.820736413	1.818905674
	1.835646352	1.81454636	1.826631659	1.83092419	1.814976174
	1.800191495	1.765006615	1.789701677	1.77570177	1.821416389
	1.810154022	1.816083348	1.809839744	1.78597041	1.802926548
	1.797042532	1.468637909	1.463016196	1.47362457	1.457702233
	1.489341666	1.505133735	1.494447801	1.499899085	1.467989705
	1.473417187	1.48370585	1.47858467	1.50483319	1.514310894
	1.499661962	1.510328082	1.451891618	1.446560748	1.440730586
	1.435064183	1.523146255	1.508750259	1.518233061	1.513983688
	1.556061937	1.544398211	1.550745993	1.539474371	1.52411665
	1.532935475	1.518844926	1.52799175	1.549651767	1.561291504
	1.554575584	1.566620082	1.63060362	1.621039319	1.616443345
	1.6354475	1.587127748	1.602059182	1.592410183	1.606731737
	1.571844248	1.577148488	1.568009092	1.559824773	1.555868294
	1.625839944	1.649807697	1.65810749	1.651072049	1.661816555
	1.640172184	1.638798499	1.623679348	1.752626785	1.736426581
	1.756829105	1.740346762	1.772098239	1.762903678	1.770012363
	1.754909646	1.760672362	1.752833439	1.750360795	1.76423674
	1.744049577	1.747356313	1.767330081	1.706623259	1.724015401
	1.710691036	1.720222395	1.701777134	1.701129827	1.688330127
	1.69698797	1.645553782	1.64581542	1.66202413	1.653822311
	1.70210484	1.681581351	1.680429499	1.69759361	1.684848406
	1.689075873	1.69288207	1.670162997	1.668904728	1.654008895
	1.745808253	1.766648858	1.780212778	1.779830554	1.766847686
	1.772380762	1.790262363	1.801896318	1.80045297	1.778648484
	1.765815303	1.78384552	1.740495195	1.753131383	1.753434326
	1.739643294	1.732279344	1.726696897	1.740311552	1.751422475
	1.713216235	1.798867944	1.798086812	1.778462235	1.781773828
	1.79190469	1.778645869	1.773276587	1.798737381	1.773378934
	1.765827688	1.759749375	1.761624584	1.784089978	1.748350696
	1.73755783	1.462653292	1.44606281	1.451864636	1.457201707
	1.484044065	1.49397809	1.47851873	1.488788368	1.473625418
	1.457310634	1.463228211	1.468070434	1.504372078	1.49480611
	1.499115829	1.489204708	1.440550389	1.434713722	1.423342864
	1.411242539	1.416508912	1.429034975	1.427666213	1.422222424
	1.500020028	1.505669108	1.514856866	1.509560702	1.525587841
	1.51656807	1.537795413	1.528992842	1.510906095	1.5200675
	1.542741609	1.547584585	1.530465988	1.546048269	1.536068287
	1.583195618	1.611286471	1.582328731	1.573236027	1.596959492
	1.597884118	1.609110587	1.56403918	1.554288981	1.544383514
	1.557820001	1.547890702	1.534320302	1.574105628	1.622090792
	1.596095546	1.606719052	1.595415184	1.60482206	1.637546686
	1.625166444	1.620185937	1.6372133	1.72747743	1.709989323
	1.712974711	1.730687777	1.719805901	1.717166994	1.737808672
	1.735905761	1.733477386	1.7156985	1.717914108	1.69535473
	1.699172273	1.675345562	1.684080017	1.685494033	1.692429165
	1.671530829	1.667161339	1.663887401	1.67543519	1.635598715
	1.623015667	1.637463243	1.650595799	1.624975766	1.66737245
	1.652513965	1.660146303	1.642929994	1.711098804	1.711527906
	1.727103534	1.726172183	1.740160404	1.739492505	1.752986549
	1.759723127	1.765414508	1.749377339	1.745477579	1.762396183
	1.713948923	1.726794814	1.727328242	1.711861057	1.680625555
	1.680866771	1.696002281	1.696501897	1.671909933	1.686120919
	1.656700117	1.700009639	1.697867718	1.712978525	1.72445322
	1.685504843	1.736586959	1.745685769	1.758462163	1.753413405
	1.725119662	1.730939346	1.74740441	1.718766738	1.708912439
	1.741705814	1.73491208	1.439056086	1.433519834	1.446357242
	1.452316285	1.484764999	1.468766689	1.47477378	1.479130323
	1.464279816	1.445024239	1.458227034	1.450645805	1.49601615
	1.480377023	1.486441063	1.490331954	1.398895421	1.386141661
	1.391785842	1.40418285	1.425995312	1.420411491	1.397103603
	1.402960518	1.414949757	1.408463671	1.414440886	1.409470654
	1.373114813	1.359648468	1.365078881	1.378791479	1.494804651
	1.507310162	1.492074942	1.501613038	1.518565158	1.512897809
	1.500425727	1.505876806	1.511436164	1.537810589	1.516774384
	1.52409919	1.572802524	1.56777827	1.584615942	1.583952652
	1.530453723	1.556257312	1.551215299	1.543615733	1.593967882
	1.586946703	1.578112184	1.573251292	1.602691932	1.607609762
	1.585152788	1.596178371	1.591679744	1.612315973	1.609750485
	1.6978897	1.701792297	1.670474645	1.683548033	1.688097017
	1.680277173	1.682201991	1.700077091	1.678261018	1.66813939
	1.652021061	1.665582492	1.663978229	1.665046583	1.652346837
	1.657948474	1.640907969	1.641137344	1.660388672	1.65521716
	1.643664434	1.652123772	1.593242416	1.603628812	1.60689947
	1.631682178	1.620249852	1.617057833	1.633431476	1.629773154
	1.614909834	1.629592464	1.618167538	1.696355683	1.681052225
	1.698584314	1.68434858	1.723966449	1.686042041	1.729694701
	1.725467894	1.712775221	1.732840483	1.706112003	1.709749795
	1.713260821	1.700037942	1.697180879	1.684959405	1.642391383
	1.648069962	1.653474949	1.665512041	1.669277928	1.627279314
	1.595614036	1.642905898	1.612876928	1.628154671	1.670551023
	1.657534109	1.642419663	1.666602629	1.682490288	1.692945042
	1.654974048	1.676638063	1.696758952	1.690182401	1.708859186
	1.684138942	1.714305269	1.702387152	1.331625979	1.345876927
	1.351337686	1.3374885	1.423698718	1.437221888	1.420036463
	1.431542016	1.456696356	1.476375653	1.470263981	1.462381183
	1.429381459	1.434923814	1.442842697	1.448595036	1.468475629
	1.48511832	1.474186557	1.482396681	1.384481759	1.376494334
	1.390386535	1.370816837	1.41199963	1.400299969	1.382456206
	1.388277073	1.40231829	1.394357503	1.408320687	1.396282605
	1.356836416	1.343034392	1.349201863	1.36256916	1.476794606
	1.48770173	1.493185063	1.482454304	1.487871042	1.498521505
	1.503881277	1.493421688	1.522558321	1.498695352	1.509062198
	1.504073858	1.514229043	1.565944216	1.538659877	1.561116373
	1.53582638	1.551313004	1.548569282	1.52760032	1.561266294
	1.575101695	1.570555951	1.555955546	1.579392003	1.589893343
	1.570513969	1.565580561	1.62478113	1.662390035	1.65115823
	1.638771057	1.645886824	1.629122871	1.638843952	1.619049608
	1.626750062	1.617860332	1.607856769	1.608287792	1.617792922
	1.622278525	1.609113119	1.629120211	1.600038423	1.58817682
	1.606265913	1.580800181	1.597734993	1.585229179	1.603327893
	1.672800253	1.656155139	1.671934047	1.65864891	1.671102171
	1.686677464	1.658733737	1.679025403	1.657282268	1.655555694
	1.665875798	1.669484264	1.693519423	1.681563955	1.653955023
	1.617028825	1.63024026	1.642834877	1.621755351	1.635416068
	1.613765206	1.640302609	1.581623329	1.563948758	1.53012612
	1.550141822	1.584078357	1.567371928	1.613179884	1.598253974
	1.626993986	1.598412323	1.639241332	1.61220532	1.658557192
	1.642517496	1.650447912	1.626007967	1.623873433	1.648945883
	1.635001674	1.665626935	1.496303483	1.460416523	1.480973651
	1.516746237	1.317029265	1.308259318	1.301902553	1.322939702
	1.328913512	1.335157056	1.321034217	1.314304431	1.415631069
	1.410000049	1.403958343	1.421240072	1.471466302	1.460049657
	1.454264132	1.426764764	1.440656726	1.446216316	1.432391756
	1.415589422	1.465725687	1.457453688	1.451953807	1.398204022
	1.374206537	1.355011931	1.361363102	1.368311929	1.367315394
	1.38610795	1.3920818	1.380079681	1.386468564	1.379873168
	1.373814517	1.33435336	1.341425859	1.347870529	1.327399254
	1.477070191	1.48271138	1.468491436	1.463112523	1.488186995
	1.479200994	1.493667436	1.474011424	1.565689381	1.546469474
	1.519182467	1.498951498	1.484515341	1.495926924	1.50913426
	1.506086448	1.530258427	1.541105119	1.517217487	1.530161208
	1.551564712	1.548505549	1.537336885	1.556542562	1.535343183
	1.532555931	1.561206229	1.600443043	1.597173081	1.597168874
	1.578434645	1.579346133	1.605767985	1.614425695	1.601868497
	1.58752137	1.578933149	1.596541178	1.578532288	1.572933524
	1.574945505	1.579499807	1.588716712	1.552722856	1.556055557
	1.563778756	1.569810233	1.611862532	1.631821615	1.635398271
	1.609532202	1.641898691	1.617491991	1.644954292	1.637975292
	1.624079201	1.612675475	1.621106885	1.581483722	1.602956925
	1.60024807	1.57902865	1.536008623	1.500884587	1.553340936
	1.519964946	1.589799616	1.575270973	1.58377695	1.536678496
	1.548794751	1.569442369	1.608575518	1.591250425	1.605257573
	1.562533695	1.582888799	1.56901708	1.577090286	1.571850552
	1.596965105	1.619112523	1.484932086	1.41044737	1.424529563
	1.45078665	1.386677021	1.445496144	1.430762295	1.465209128
	1.286377007	1.276389534	1.29280607	1.270254078	1.283031556
	1.289635926	1.306171693	1.299332506	1.303558395	1.320136628
	1.296674871	1.313053347	1.454314274	1.404237233	1.392587898
	1.421285705	1.399223122	1.448880386	1.437902182	1.434680249
	1.416310264	1.443465651	1.428332475	1.422789149	1.387486889
	1.371538156	1.380749599	1.365021183	1.374145986	1.340890403
	1.345098253	1.354299309	1.360900903	1.358278847	1.367445616
	1.35178165	1.310805628	1.327206657	1.317880817	1.331492348
	1.459566175	1.46479772	1.450813802	1.44005018	1.557498443
	1.469812495	1.48137462	1.466050976	1.455905807	1.52436859
	1.538809865	1.519234298	1.535372955	1.50371007	1.518843017
	1.492673096	1.49070853	1.505965504	1.516026537	1.477492061
	1.496944147	1.500763606	1.508186968	1.512906184	1.560881935
	1.559443112	1.561070097	1.560602908	1.536665079	1.53387668
	1.546412135	1.535753157	1.560084075	1.55875703	1.539812676
	1.541507434	1.556897425	1.549459363	1.545809507	1.522599575
	1.52505755	1.532379937	1.541842534	1.505646905	1.586874199
	1.576051469	1.59224605	1.56201081	1.553095722	1.59673605
	1.567008699	1.535179604	1.554779527	1.546411056	1.53145697
	1.52814236	1.469771981	1.503411655	1.5161284	1.486510386
	1.554984709	1.562775733	1.540952435	1.540435486	1.501061027
	1.505956293	1.518714227	1.518622194	1.498431577	1.521250108
	1.532236225	1.537443251	1.52758818	1.546126374	1.512128165
	1.452944404	1.373003273	1.309110548	1.334682293	1.348824479
	1.435694275	1.413039927	1.398615753	1.416452404	1.378773242
	1.395818057	1.358148067	1.253659094	1.243158227	1.236372137
	1.259877585	1.266262502	1.249680569	1.257022618	1.273016363
	1.286924554	1.27175577	1.264042877	1.279855195	1.27902162
	1.286940691	1.301273129	1.293998802	1.431098969	1.403981743
	1.41376475	1.42007647	1.416568212	1.400752458	1.394088065
	1.378271292	1.384698425	1.397566941	1.407245926	1.391311146
	1.368706647	1.350312676	1.362142404	1.355627363	1.348962626
	1.342945424	1.336144637	1.335765574	1.322251332	1.329463533
	1.342414381	1.315862314	1.302340596	1.294336189	1.308484292
	1.452088682	1.441780732	1.427434781	1.433882986	1.511728549
	1.507724034	1.491299292	1.489271784	1.510048837	1.431872207
	1.462044884	1.450066011	1.475413834	1.444044317	1.488247789
	1.492034318	1.491962458	1.50283654	1.48831572	1.477288446
	1.464788373	1.484681292	1.463312124	1.468789432	1.480719932
	1.53133495	1.527183675	1.522088099	1.516330673	1.495441815
	1.491672807	1.506747594	1.51165303	1.522449993	1.504352367
	1.497259924	1.508011097	1.494378133	1.515347319	1.512324946
	1.483553442	1.480601966	1.462083293	1.477273846	1.536699787
	1.494845065	1.491640077	1.515082577	1.526501386	1.515360297
	1.501815264	1.492986849	1.488462938	1.479801687	1.474043716
	1.483079681	1.449839606	1.42954766	1.468900241	1.51780713
	1.500439608	1.481182604	1.482907447	1.507495996	1.468883424
	1.463684628	1.470347668	1.496052161	1.46338905	1.410472663
	1.295347147	1.269396618	1.255558758	1.227930668	1.389591861
	1.375981183	1.358494625	1.375077822	1.344457606	1.280697312
	1.319921125	1.304244717	1.360993664	1.324541426	1.341168294
	1.206149881	1.225426508	1.199799087	1.218504516	1.255768166
	1.213553257	1.24015191	1.220689677	1.232594701	1.228662769
	1.247816296	1.236187156	1.271862914	1.26371213	1.244457402
	1.252180583	1.260557542	1.279921068	1.288137012	1.268376102
	1.396079025	1.419438723	1.41286657	1.400402031	1.365736094
	1.387601678	1.375080503	1.381456592	1.35693956	1.359387473
	1.383409712	1.341049982	1.276738848	1.330872044	1.309766893
	1.297927012	1.311411472	1.338331523	1.323118574	1.319224728
	1.29619858	1.32592469	1.42571067	1.402746915	1.398961905
	1.415723563	1.470700433	1.474103045	1.472659292	1.450315328
	1.449016147	1.475380382	1.459473413	1.470647972	1.451851911
	1.388733989	1.405564386	1.394944593	1.421781453	1.443352479
	1.411222962	1.425580263	1.437697572	1.461337726	1.44776968
	1.43543824	1.473480306	1.44862898	1.458808009	1.430881193
	1.464969868	1.475139932	1.501128191	1.493885702	1.490419126
	1.464159418	1.479076961	1.463418066	1.467903874	1.466710728
	1.48597782	1.445523542	1.443298847	1.42842009	1.432741187
	1.466399386	1.437014325	1.446684985	1.460994054	1.454605709
	1.431368055	1.449830064	1.42776641	1.370829613	1.405930622
	1.422712603	1.430200854	1.395213983	1.443942573	1.437692384
	1.412466078	1.344059431	1.322994489	1.359782664	1.344386194
	1.186464719	1.214455692	1.172537005	1.143360998	1.1996369
	1.240945368	1.265044907	1.223432099	1.308030448	1.327021354
	1.269183377	1.30672625	1.28763025	1.246580059	1.288733763
	1.18033649	1.186868547	1.167064494	1.159784269	1.174336531
	1.193795126	1.201255543	1.182703442	1.232732679	1.216658169
	1.190738035	1.199514649	1.207763224	1.224655186	1.208882498
	1.216770471	1.23384948	1.248856272	1.224934481	1.240704341
	1.250815323	1.242081837	1.278614456	1.256834336	1.379017876
	1.359332442	1.361518842	1.375413731	1.343382937	1.328662017
	1.3232779	1.341395385	1.280834164	1.272564612	1.306598917
	1.287932846	1.30813966	1.313382943	1.299594206	1.282718961
	1.355770402	1.362528599	1.378053335	1.356032559	1.371560984
	1.339930549	1.145777243	1.123623063	1.114897803	1.138145865
	1.410186745	1.417198411	1.426233452	1.429997027	1.448507932
	1.432883465	1.418608566	1.431262431	1.413719767	1.411167586
	1.440606172	1.447581059	1.401357831	1.398823359	1.384149752
	1.377839103	1.368788698	1.4128688	1.396314284	1.392269699
	1.41743732	1.417699081	1.400648718	1.421538753	1.395790549
	1.430724577	1.447176033	1.420919145	1.448723751	1.431651277
	1.448270181	1.419032466	1.420155123	1.41338722	1.391611521
	1.401994501	1.407241671	1.40447376	1.38044392	1.374438708
	1.312822792	1.307549243	1.32873395	1.3550275	1.338970477
	1.391170064	1.349249672	1.400604462	1.380598209	1.371220499
	1.359157032	1.086600688	1.100257278	1.0556346	1.129757964
	1.268436232	1.291843568	1.246680126	1.285656332	1.182124327
	1.115119638	1.141748969	1.157762921	1.187757398	1.165002254
	1.229142605	1.228125759	1.204961094	1.209911147	1.24989839
	1.181315895	1.154046376	1.162972072	1.163035091	1.13259103
	1.172036166	1.152616076	1.142859604	1.362473683	1.218123016
	1.202540155	1.192456517	1.18297443	1.172718975	1.199786857
	1.20888381	1.190488877	1.236106458	1.21631816	1.211828401
	1.227110571	1.253506473	1.233863658	1.225340737	1.244816271
	1.316689708	1.323868632	1.321356274	1.298325378	1.33926451
	1.302776131	1.287149088	1.282722278	1.255354346	1.250614439
	1.242506678	1.271337475	1.261890981	1.26675774	1.331023926
	1.324338195	1.346962081	1.337467961	1.340290734	1.343520281
	1.353227957	1.315050505	1.288500018	1.30112794	1.308174177
	1.121405702	1.086791303	1.065635825	1.099366208	1.109917886
	1.050996984	1.089816117	1.393948015	1.392103266	1.373782522
	1.377513189	1.396899706	1.402330192	1.41437476	1.403654066
	1.384547157	1.389032324	1.37534188	1.371015765	1.386190973
	1.347523827	1.315922685	1.353010507	1.331415752	1.324347639
	1.357396353	1.371296046	1.375568912	1.352533834	1.348837436
	1.374638842	1.379385378	1.357889353	1.352831577	1.36164734
	1.371111389	1.369444543	1.391702767	1.373274993	1.39027335
	1.392518384	1.38020845	1.352708532	1.371825577	1.300708588
	1.341055927	1.329533189	1.309633693	1.265781939	1.296650634
	1.276610319	1.307390198	1.253072497	1.28812835	1.316975532
	1.221807221	0.9649933328	0.9984925911	1.04227426	1.011011923
	1.192460455	1.099050196	1.071933029	1.028660752	1.055995439
	1.189019619	1.207209292	1.081854833	1.14862762	1.106950435
	1.124560608	1.147742996	1.169424852	1.128834142	1.160956209
	1.165367115	1.129745752	1.143801902	1.118141623	1.100033792
	1.15459049	1.132600831	1.333520962	1.31321316	1.329865766
	1.327741032	1.186243389	1.201094666	1.141178272	1.196346939
	1.167355951	1.175774518	1.15664142	1.231236025	1.214431104
	1.186180756	1.172595834	1.20561371	1.195167252	1.207386917
	1.22288494	1.262373379	1.266945782	1.235091186	1.215645974
	1.293696824	1.239207213	1.281307213	1.286961615	1.307350024
	1.295507614	1.321508713	1.268594241	1.260197374	1.249816974
	1.040049545	1.005145794	0.961914639	1.03049352	1.086868605
	1.066572983	  1	1.33861337	1.357313247	1.3608776
	1.335050734	1.335990946	1.379231579	1.349066258	1.366385969
	1.334239504	1.364406085	1.352832641	1.349312225	1.33394412
